pref,n,epoch,learning_rate,weight_decay,batch_size,m1_size,m2_size,dropout,base_channels,alpha,train_y,train_acc,train_positive,train_meanscore,valid_y,valid_acc,valid_auc,CNN_valid_auc,valid_positive,valid_meanscore,test_y,test_acc,test_auc,CNN_test_auc,test_positive,test_meanscore,train_prauc,valid_prauc,test_prauc
0,0,20,0.0003574712922600243,0.006351221010640704,32,4096,256,0.04679835610086079,32,0.2650640588680905,0.30747871158830065,0.9439096630877453,0.2898926323583858,0.3077915901856206,0.04251406317611424,0.87678494158373,0.8314672685451507,0.7728554126084572,0.12959757680657724,0.21004192882184394,0.0425207756232687,0.8746537396121884,0.8298965598968285,0.749808343907598,0.12742382271468145,0.20990882588445506,0.975275795964853,0.22857758263671402,0.2037887229064696
