,trial,model,pref,n_estimators,max_depth,min_samples_split,min_samples_leaf,max_features,num_leaves,learning_rate,reg_lambda,reg_alpha,C,penalty,class_weight,train_y,train_auc,train_acc,train_f1,train_positive,train_meanscore,valid_y,valid_auc,valid_acc,valid_f1,valid_positive,valid_meanscore,test_y,test_auc,test_acc,test_f1,test_positive,test_meanscore,train_prauc,valid_prauc,test_prauc
0,0,lgbm,岩手県,233,9,,,,59,0.014972943444739296,0.6934205299837156,,,,,0.41614474599860823,0.9636282642578958,0.8522384597541174,0.7957678743186919,0.3073532823010902,0.41597343898010675,0.030296312717061995,0.6909028646409302,0.9441365550875638,0.0847457627118644,0.03073967339097022,0.37414348555148197,0.010439523904514927,0.6263831739621327,0.9761287319635614,0.03753351206434316,0.01436265709156194,0.3627613619547077,0.9446546367551053,0.05875426808343931,0.01672999048676776
1,1,lgbm,岩手県,496,7,,,,74,0.03706017753924356,0.22903747762557183,,,,,0.41614474599860823,0.9747150812601402,0.91556483414521,0.8975801913337085,0.4082579447923916,0.41640402105814833,0.030296312717061995,0.6891737277503842,0.8005615901869504,0.11070840197693575,0.19397029483484815,0.32503527286555284,0.010439523904514927,0.6397368427810453,0.8923465655961168,0.038027332144979206,0.10146951260057184,0.28708977822106685,0.9636892516303838,0.05724323503898427,0.0167524401590008
2,2,lgbm,岩手県,513,6,,,,26,0.001456994519409877,0.04849930451546628,,,,,0.41614474599860823,0.9212269610129381,0.7935513801902111,0.696866485013624,0.2649037346323359,0.4161428581820016,0.030296312717061995,0.6955260081443304,0.937412251533289,0.07228915662650602,0.037168403162639474,0.37394927743550493,0.010439523904514927,0.6305428607380181,0.9751313252210918,0.020942408376963352,0.014961101137043686,0.36469598465003056,0.8887870403510273,0.05966779010159829,0.015411164681321303
3,3,lgbm,岩手県,434,4,,,,91,0.0015100375795791354,0.07551978663328318,,,,,0.41614474599860823,0.8393258063673152,0.5838552540013918,0.0,0.0,0.4161457137103866,0.030296312717061995,0.6914515196740781,0.969703687282938,0.0,0.0,0.4045133611126266,0.010439523904514927,0.6192422855978711,0.989560476095485,0.0,0.0,0.4032508851129282,0.7452318935078238,0.05440831138420211,0.016330266221205977
4,4,lgbm,岩手県,401,4,,,,102,0.012505661033007756,0.013832283124137779,,,,,0.41614474599860823,0.8334473849838933,0.5838552540013918,0.0,0.0,0.4161701663689164,0.030296312717061995,0.6875473707491782,0.969703687282938,0.0,0.0,0.40463664760246887,0.010439523904514927,0.6171151487241031,0.989560476095485,0.0,0.0,0.40359768102668103,0.7324581787668019,0.05348981472643447,0.016285186326412106
