,Unnamed: 0,pref,n,epoch,learning_rate,weight_decay,batch_size,m1_size,m2_size,dropout,base_channels,train_y,train_acc,train_positive,train_meanscore,valid_y,valid_acc,valid_auc,CNN_valid_auc,valid_positive,valid_meanscore,test_y,test_acc,test_auc,CNN_test_auc,test_positive,test_meanscore,train_prauc,valid_prauc,test_prauc
0,,1,0,13,0.00035747129226,0.0063512210106407,32,4196,256,0.0467983561008607,32,0,0.9697094580671748,0.4028436018957346,0.3956307965983462,0,0.9152204268900858,0.6196692109563385,0.6088903621439828,0.0767338253873262,0.1263618219865777,0,0.8781912591951536,0.6859885877766599,0.6580889634683099,0.1045002163565556,0.1489718954969783,0.9961243850058836,0.016298731717614,0.0527065005952449
1,,1,1,4,0.000186599596249,1.6480446427978994e-05,32,2048,512,0.1835558684167138,32,0,0.964970121574284,0.4005769627034823,0.3957280147213661,0,0.981248753241572,0.5979839707182704,0.6029397288392682,0.0088436731165636,0.1632272101288165,0,0.7971657291215923,0.7165622642102616,0.6726417096327968,0.1956945045434876,0.27345673926999,0.9934108486775708,0.01428385791114,0.0581872443295098
2,,1,2,40,0.0007896186801026,4.809461967501575e-06,128,512,512,0.2425192044349383,16,0,0.9470430661446528,0.4061405316299196,0.3956870939982889,0,0.9635614070084448,0.5993407159677361,0.5944979486183026,0.026796994481016,0.1815942847194611,0,0.837732583297274,0.6793123978244466,0.6570123868209256,0.1484205971440934,0.2380629123473764,0.9835014844251828,0.0139095188578385,0.0512277309125334
3,,1,3,1,0.0009519754482692,1.7654048052495086e-05,64,2048,1024,0.2908753883293675,32,0,0.950752112095611,0.3970739748609108,0.3957767151283558,0,0.9811157656759092,0.6114572642366233,0.5,0.0087106855509009,0.1688640681910647,0,0.8102553007356122,0.7197475870850101,0.5,0.1849848550411077,0.2868474294960352,0.9875358831807068,0.0142036008395626,0.0636648161473183
4,,1,4,6,0.00037507963596256056,1.2172958098369984e-05,32,1024,512,0.16280882494747453,32,0,0.8776014836183804,0.33711106532042034,0.39601959076002924,0,0.9857038366912694,0.6214254898620741,0.6001855787823875,0.004122614535540927,0.2954068836220498,0,0.8680225010817828,0.7076560928068409,0.6741303288480884,0.11726525313717005,0.33512260435222974,0.9272535126125999,0.016886357384009613,0.06041708534772769
