,Unnamed: 0,pref,n,epoch,learning_rate,weight_decay,batch_size,m1_size,m2_size,dropout,base_channels,train_y,train_acc,train_positive,train_meanscore,valid_y,valid_acc,valid_auc,CNN_valid_auc,valid_positive,valid_meanscore,test_y,test_acc,test_auc,CNN_test_auc,test_positive,test_meanscore,train_prauc,valid_prauc,test_prauc
0,,3,0,8,0.00035747129226,0.0063512210106407,32,4196,256,0.0467983561008607,32,0,0.8560359910022495,0.2364312410354614,0.2008787421509623,0,0.8323016855537568,0.6302050719444061,0.6302050719444061,0.0981398810233388,0.0936431655926363,0,0.8949974137294022,0.6412559962679563,0.6412559962679563,0.0303465567248047,0.1237991591388324,0.7452717320844235,0.1511231672828364,0.0421326513820972
1,,3,1,1,0.000186599596249,1.6480446427978994e-05,32,2048,512,0.1835558684167138,32,0,0.7945513621594601,0.2364312410354614,0.4220572710037231,0,0.6605085229978097,0.7289351473466702,0.7289351473466702,0.0981398810233388,0.2605681806093171,0,0.7091553979162049,0.5982400105567771,0.5982400105567771,0.0303465567248047,0.3190375600221022,0.3660991511908233,0.1898064209106629,0.0359815207656247
2,,3,2,2,0.0007896186801026,4.809461967501575e-06,128,512,512,0.2425192044349383,16,0,0.7635591102224444,0.2364312410354614,0.0,0,0.9042948290638988,0.5,0.5,0.0981398810233388,0.0,0,0.969703687282938,0.49836165510935,0.49836165510935,0.0303465567248047,7.459421597638774e-40,0.2364408897775556,0.0957051709361013,0.0302963127170619
3,,3,3,1,0.0009519754482692,1.7654048052495086e-05,64,2048,1024,0.2908753883293675,32,0,0.7635591102224444,0.2364312410354614,0.0,0,0.9042948290638988,0.5,0.5,0.0981398810233388,0.0,0,0.969703687282938,0.4993903832965023,0.4993903832965023,0.0303465567248047,0.0,0.2364408897775556,0.0957051709361013,0.0302963127170619
4,,3,4,9,0.00037507963596256056,1.2172958098369984e-05,32,1024,512,0.16280882494747453,32,0,0.8670332416895776,0.23643124103546143,0.25173248164355755,0,0.8116369869536235,0.5483529069060762,0.5483529069060762,0.09813988102333886,0.10980943253352529,0,0.8595285598167443,0.6367162104144094,0.6367162104144094,0.03034655672480475,0.14300985156365162,0.7316064585483781,0.12221138368060219,0.0430409109068743
