,Unnamed: 0,pref,n,epoch,learning_rate,weight_decay,batch_size,m1_size,m2_size,dropout,base_channels,train_y,train_acc,train_positive,train_meanscore,valid_y,valid_acc,valid_auc,CNN_valid_auc,valid_positive,valid_meanscore,test_y,test_acc,test_auc,CNN_test_auc,test_positive,test_meanscore,train_prauc,valid_prauc,test_prauc
0,,2,0,18,0.00035747129226,0.0063512210106407,32,4196,256,0.0467983561008607,32,0,0.9271630712131756,0.4272790535838552,0.4162979166486915,0,0.8196999926106554,0.6034491667022897,0.6303023178444845,0.1607921377373826,0.2504938377667536,0,0.8749251944943148,0.5943826038723308,0.6006435338035004,0.1187578961367112,0.2255999616329765,0.973185832494603,0.0367832001516059,0.0141291203863578
1,,2,1,13,0.000186599596249,1.6480446427978994e-05,32,2048,512,0.1835558684167138,32,0,0.9382973787984228,0.4180004639294827,0.4162959041657627,0,0.8044040493608217,0.6022614363536,0.6210776833821833,0.1781570974654548,0.2585633227542349,0,0.8864951127069619,0.5970188412111583,0.6138861378299094,0.1067890152270762,0.2302232622386752,0.9810965423907844,0.0365986905876096,0.0148611552298965
2,,2,2,8,0.0007896186801026,4.809461967501575e-06,128,512,512,0.2425192044349383,16,0,0.936441660867548,0.4166086754813268,0.4163235377006505,0,0.7982708933717579,0.5992258053724331,0.6179580442455342,0.1835513189980048,0.2697166519042888,0,0.959704767604229,0.5965506143017213,0.5688700152451942,0.0306536338852317,0.2038764386419212,0.97910770154058,0.0366231629016966,0.0144341187772345
3,,2,3,1,0.0009519754482692,1.7654048052495086e-05,64,2048,1024,0.2908753883293675,32,0,0.9028067733704476,0.3941080955694734,0.4164737752305943,0,0.8764501588709082,0.6299785519001269,0.5,0.1007906598684696,0.3143506037805091,0,0.9565130660283264,0.581502725902364,0.5,0.0345102732894474,0.2672294196131419,0.9533147020667596,0.04198563874709,0.0137597955233012
4,,2,4,19,0.00037507963596256056,1.2172958098369984e-05,32,1024,512,0.16280882494747453,32,0,0.9343539781953143,0.4173045697054048,0.41635868035963086,0,0.7944284341978867,0.566583711710774,0.6346894207340306,0.18517697480233503,0.2885996727568372,0,0.8920805904647915,0.6127014467098714,0.5911886885965776,0.10120353746924662,0.23739222251853292,0.9778855866923039,0.033841682471838413,0.01545117757971088
