,pref,n,epoch,learning_rate,weight_decay,batch_size,m1_size,m2_size,dropout,base_channels,train_y,train_acc,train_positive,train_meanscore,valid_y,valid_acc,valid_auc,CNN_valid_auc,valid_positive,valid_meanscore,test_y,test_acc,test_auc,CNN_test_auc,test_positive,test_meanscore,train_prauc,valid_prauc,test_prauc
0,3,0,14,0.00035747129226,0.0063512210106407,32,4196,256,0.0467983561008607,32,0,0.849537615596101,0.2364312410354614,0.2073918674141168,0,0.8541091324635749,0.7213118799431655,0.7213118799431655,0.0981398810233388,0.065921686412323,0,0.749057858567945,0.6285979930972059,0.6285979930972059,0.0303465567248047,0.177767110883065,0.5859066238705143,0.1966661908067543,0.0399722524929167
1,3,1,9,0.000186599596249,1.6480446427978994e-05,32,2048,512,0.1835558684167138,32,0,0.86528367908023,0.2364312410354614,0.2547434344887733,0,0.8669650509475288,0.7013969746884785,0.7013969746884785,0.0981398810233388,0.1033595051793825,0,0.7269637183181852,0.6148452818826747,0.6148452818826747,0.0303465567248047,0.2568736517766736,0.65362216731859,0.1896215864407818,0.0377183384668919
2,3,2,10,0.0007896186801026,4.809461967501575e-06,128,512,512,0.2425192044349383,16,0,0.8295426143464134,0.2364312410354614,0.2383005712181329,0,0.8756308922959718,0.757825709280053,0.757825709280053,0.0981398810233388,0.1262756273860023,0,0.9012044631641174,0.6062818399272921,0.6062818399272921,0.0303465567248047,0.2593717012765272,0.4801977895657916,0.2263852145746124,0.036070963621299
3,3,3,1,0.0009519754482692,1.7654048052495086e-05,64,2048,1024,0.2908753883293675,32,0,0.7635591102224444,0.2364312410354614,0.0,0,0.9042948290638988,0.5,0.5,0.0981398810233388,0.0,0,0.969703687282938,0.5,0.5,0.0303465567248047,0.0,0.2364408897775556,0.0957051709361013,0.0302963127170619
4,3,4,4,0.00037507963596256056,1.2172958098369984e-05,32,1024,512,0.16280882494747453,32,0,0.8387903024243939,0.23643124103546143,0.28952875919640064,0,0.8904866203218741,0.7335761168881793,0.7335761168881793,0.09813988102333886,0.12215949843327205,0,0.9383728663267569,0.6080197121791381,0.6080197121791381,0.03034655672480475,0.3153246618666739,0.5247407148418406,0.18513303981563442,0.03706209034118826
