,Unnamed: 0,pref,n,epoch,learning_rate,weight_decay,batch_size,m1_size,m2_size,dropout,base_channels,train_y,train_acc,train_positive,train_meanscore,valid_y,valid_acc,valid_auc,CNN_valid_auc,valid_positive,valid_meanscore,test_y,test_acc,test_auc,CNN_test_auc,test_positive,test_meanscore,train_prauc,valid_prauc,test_prauc
0,,4,0,12,0.00035747129226,0.0063512210106407,32,4196,256,0.0467983561008607,32,0,0.9830657576424016,0.1781394325929184,0.1874995242686019,0,0.928808864265928,0.6437542667148323,0.6716967333367737,0.0012465373961218,0.0669623387344651,0,0.9040091419864776,0.6746163873136424,0.675580239074216,0.0002856870774211,0.0880282065368735,0.993729014266262,0.1037006673714824,0.1482544385879073
1,,4,1,8,0.000186599596249,1.6480446427978994e-05,32,2048,512,0.1835558684167138,32,0,0.9859247855729052,0.1787992082691884,0.1874966140973953,0,0.929639889196676,0.6595212432635669,0.7033347832177113,0.0004155124653739,0.0667701419613291,0,0.9038186839348632,0.6541809172335459,0.6890507969839095,0.0004761451290353,0.0784020813218511,0.9957671911483073,0.1149989879952641,0.1501367771512763
2,,4,2,30,0.0007896186801026,4.809461967501575e-06,128,512,512,0.2425192044349383,16,0,0.812843633164724,0.0,0.1879328662749166,0,0.9300554016620498,0.6204889305013896,0.6643413961649329,0.0,0.1570567024215744,0,0.9042948290638988,0.6195800693248166,0.6200968619413464,0.0,0.1733628914655675,0.8234721806668712,0.09683658955003,0.1350406645883075
3,,4,3,1,0.0009519754482692,1.7654048052495086e-05,64,2048,1024,0.2908753883293675,32,0,0.9837255333186716,0.1805586100725753,0.187494059698373,0,0.928808864265928,0.6388897326069167,0.5,0.0012465373961218,0.0707225141046088,0,0.9039139129606704,0.6794597987316996,0.5,0.0005713741548423,0.0932213918627113,0.9937925312079512,0.1048348719088058,0.1687791489225423
4,,4,4,8,0.00037507963596256056,1.2172958098369984e-05,32,1024,512,0.16280882494747453,32,0,0.9874642621508687,0.18033868484715196,0.1874980598765443,0,0.9299168975069252,0.6202002314900142,0.6729379326614717,0.00013850415512465375,0.06768384657308517,0,0.9040091419864775,0.659160547305595,0.6931307552381312,0.00047614512903533,0.08801736455825124,0.996910223938909,0.10754534094323735,0.15475800804685816
