,pref,n,epoch,learning_rate,weight_decay,batch_size,m1_size,m2_size,dropout,base_channels,train_y,train_acc,train_positive,train_meanscore,valid_y,valid_acc,valid_auc,CNN_valid_auc,valid_positive,valid_meanscore,test_y,test_acc,test_auc,CNN_test_auc,test_positive,test_meanscore,train_prauc,valid_prauc,test_prauc
0,2,0,23,0.00035747129226,0.0063512210106407,32,4196,256,0.0467983561008607,32,0,0.876362792855486,0.4162555582383099,0.4304986490922816,0,0.8611542156210744,0.640115381112662,0.640115381112662,0.0303115395583071,0.3682757407989142,0,0.8971341179599708,0.5906776621524571,0.5906776621524571,0.0104396602423009,0.3159040621781753,0.9078726861865546,0.040663243082152,0.0134207141406011
1,2,1,19,0.000186599596249,1.6480446427978994e-05,32,2048,512,0.1835558684167138,32,0,0.8292739503595453,0.4162555582383099,0.5525404249920565,0,0.777137367915466,0.613238347120955,0.613238347120955,0.0303115395583071,0.54017869369039,0,0.8505219761952257,0.5983188770771684,0.5983188770771684,0.0104396602423009,0.4731092397439277,0.9160248778135782,0.03679400056214,0.0135583696622132
2,2,2,1,0.0007896186801026,4.809461967501575e-06,128,512,512,0.2425192044349383,16,0,0.6877754581303642,0.4162555582383099,0.3747181454125572,0,0.969703687282938,0.634020050442065,0.634020050442065,0.0303115395583071,0.3034798041829523,0,0.989560476095485,0.5568371400666132,0.5568371400666132,0.0104396602423009,0.2815191094147957,0.5480823463964399,0.0401981362770086,0.0114233005925068
3,2,3,3,0.0009519754482692,1.7654048052495086e-05,64,2048,1024,0.2908753883293675,32,0,0.6993736951983298,0.4162555582383099,0.5312291138312396,0,0.7834922042414838,0.6109914077499382,0.6109914077499382,0.0303115395583071,0.4158708846793984,0,0.9076401356473168,0.575702746959735,0.575702746959735,0.0104396602423009,0.3734896284038738,0.5657167435250714,0.0362731706718224,0.0118420419174683
4,2,4,25,0.00037507963596256056,1.2172958098369984e-05,32,1024,512,0.16280882494747453,32,0,0.8798422639758756,0.41625555823830995,0.38363832235336304,0,0.8342570014039755,0.6411582345648954,0.6411582345648954,0.03031153955830718,0.3159342588118787,0,0.8943413790810559,0.5671430540207167,0.5671430540207167,0.010439660242300922,0.24414797682883377,0.9160758595223653,0.04083225874058141,0.01247646845446947
