,pref,n,epoch,learning_rate,weight_decay,batch_size,m1_size,m2_size,dropout,base_channels,train_y,train_acc,train_positive,train_meanscore,valid_y,valid_acc,valid_auc,CNN_valid_auc,valid_positive,valid_meanscore,test_y,test_acc,test_auc,CNN_test_auc,test_positive,test_meanscore,train_prauc,valid_prauc,test_prauc
0,0,0,5,0.00035747129226,0.0063512210106407,32,4196,256,0.0467983561008607,32,0,0.7615558060879368,0.2953942716121673,0.4244977278368814,0,0.9416919082648204,0.6887329838405433,0.6887329838405433,0.033421814844415,0.3496442388843845,0,0.9150969529085872,0.6031119925097499,0.6031119925097499,0.068551061032661,0.3804960343344458,0.5917526903647882,0.051435740674622,0.082506842712653
1,0,1,5,0.000186599596249,1.6480446427978994e-05,32,2048,512,0.1835558684167138,32,0,0.8323938369034197,0.2953942716121673,0.3928167365846179,0,0.9263305928169624,0.6809792347837023,0.6809792347837023,0.033421814844415,0.2909211649282558,0,0.9128808864265928,0.6067301666875549,0.6067301666875549,0.068551061032661,0.3884147713924276,0.6424794998934796,0.0518826201514598,0.0853223653193366
2,0,2,20,0.0007896186801026,4.809461967501575e-06,128,512,512,0.2425192044349383,16,0,0.8515595640736565,0.2953942716121673,0.3020968891325451,0,0.8579619212462137,0.6881472428319919,0.6881472428319919,0.033421814844415,0.2274175866230114,0,0.7904432132963989,0.6226907396622015,0.6226907396622015,0.068551061032661,0.2783425537676647,0.7264566293144274,0.0535000748106497,0.0948174911163862
3,0,3,1,0.0009519754482692,1.7654048052495086e-05,64,2048,1024,0.2908753883293675,32,0,0.7046223224351748,0.2953942716121673,0.0,0,0.969277369104284,0.5,0.5,0.033421814844415,0.0,0,0.9300554016620498,0.5,0.5,0.068551061032661,0.0,0.2953776775648252,0.0307226308957161,0.0699445983379501
4,0,4,6,0.00037507963596256056,1.2172958098369984e-05,32,1024,512,0.16280882494747453,32,0,0.8515595640736565,0.29539427161216736,0.24301808362915403,0,0.9409346603202077,0.6915972396881289,0.6915972396881289,0.033421814844415,0.16186305719452934,0,0.929224376731302,0.6208296779044993,0.6208296779044993,0.06855106103266108,0.17968468933269896,0.6511415558740198,0.05142029816256144,0.09026256952629158
