,pref,n,epoch,learning_rate,weight_decay,batch_size,m1_size,m2_size,dropout,base_channels,train_y,train_acc,train_positive,train_meanscore,valid_y,valid_acc,valid_auc,CNN_valid_auc,valid_positive,valid_meanscore,test_y,test_acc,test_auc,CNN_test_auc,test_positive,test_meanscore,train_prauc,valid_prauc,test_prauc
0,0,0,5,0.00035747129226,0.0063512210106407,32,4196,256,0.0467983561008607,32,0,0.9312288613303268,0.2735813603908305,0.2957846562714245,0,0.9357421029857204,0.7124626666247484,0.6887329838405433,0.0389441800086542,0.239941018737126,0,0.9293628808864266,0.6735844827967532,0.6031119925097499,0.0006925207756232,0.1303885363702653,0.9616799031182558,0.059640679969013,0.1276946222116292
1,0,1,6,0.000186599596249,1.6480446427978994e-05,32,2048,512,0.1835558684167138,32,0,0.9701240135287486,0.2891770011273957,0.2955401279702012,0,0.9130246646473388,0.6930555992203219,0.687610428194165,0.062743401125054,0.2101222021766771,0,0.928808864265928,0.683045346976991,0.607167638580686,0.0015235457063711,0.1118260967308195,0.992456133477353,0.0535772388658714,0.1435993228072192
2,0,2,13,0.0007896186801026,4.809461967501575e-06,128,512,512,0.2425192044349383,16,0,0.967869222096956,0.2895527996993611,0.2955433213335143,0,0.9350930333189096,0.706315824635312,0.7005446742957746,0.0404586758978797,0.1983408958654302,0,0.9293628808864266,0.685039257462604,0.6424415561437006,0.0006925207756232,0.0957618742502911,0.9913322308376346,0.059183039783898,0.1242085443583195
3,0,3,1,0.0009519754482692,1.7654048052495086e-05,64,2048,1024,0.2908753883293675,32,0,0.973130402104472,0.2918075911311537,0.2955080155133717,0,0.9279532669839896,0.7022313568913482,0.5,0.0491129381220251,0.2030371576826128,0,0.9293628808864266,0.6919201138282107,0.5,0.0006925207756232,0.0985414476482669,0.9939969589970774,0.0628396247886834,0.1389759122572354
4,0,4,9,0.00037507963596256056,1.2172958098369984e-05,32,1024,512,0.16280882494747453,32,0,0.9413754227733935,0.27809094325441563,0.2957001277697,0,0.9109692773691043,0.7142403247610665,0.6810943787726359,0.06804413673734314,0.22876021956850418,0,0.9293628808864266,0.6779252891782104,0.6281341462515574,0.0006925207756232687,0.12615255444837142,0.972040456174795,0.05950579195175438,0.1279858646247214
