,Unnamed: 0,pref,n,epoch,learning_rate,weight_decay,batch_size,m1_size,m2_size,dropout,base_channels,train_y,train_acc,train_positive,train_meanscore,valid_y,valid_acc,valid_auc,CNN_valid_auc,valid_positive,valid_meanscore,test_y,test_acc,test_auc,CNN_test_auc,test_positive,test_meanscore,train_prauc,valid_prauc,test_prauc
0,,1,0,22,0.00035747129226,0.0063512210106407,32,4196,256,0.0467983561008607,32,0,0.9601851851851853,0.3,0.3076895074768621,0,0.8733293437063635,0.8256182612507814,0.7663863918501285,0.128532482212913,0.2000211218548092,0,0.8764604067503245,0.8266136601922183,0.7678878164742098,0.1290566854175681,0.2006675447289493,0.9859587102457524,0.1976435109425359,0.2041956883734973
1,,1,1,11,0.000186599596249,1.6480446427978994e-05,32,2048,512,0.1835558684167138,32,0,0.9326388888888888,0.2821759259259259,0.3078842844321456,0,0.8814415852117827,0.8230804873602333,0.7622984343530801,0.1196223153135181,0.218379417825062,0,0.8855473820856772,0.831231099661544,0.772437265753672,0.1178061445261791,0.218463133629119,0.9655496955622684,0.191594848717201,0.2041296592291932
2,,1,2,55,0.0007896186801026,4.809461967501575e-06,128,512,512,0.2425192044349383,16,0,0.9798611111111112,0.3067129629629629,0.3076070931953657,0,0.8760555888024469,0.8319447639593027,0.7812222202930759,0.1258062371168296,0.1889971958276231,0,0.8804630030289918,0.8365152167219645,0.7916730272711096,0.1233232366940718,0.1882225320190989,0.9957960586944228,0.2051487663898255,0.2144212720064291
3,,1,3,48,0.0009519754482692,1.7654048052495086e-05,64,2048,1024,0.2908753883293675,32,0,0.9534722222222224,0.292824074074074,0.3077641623031423,0,0.882173016822927,0.8339181540384748,0.7789587710084033,0.1216836225812886,0.2043244188586301,0,0.88392470791865,0.8351877549811799,0.7836612530376378,0.1205106014712245,0.2039806326589294,0.9835426848332944,0.2053539623543058,0.2131669404081795
4,,1,4,10,0.00037507963596256056,1.2172958098369984e-05,32,1024,512,0.16280882494747453,32,0,0.937037037037037,0.29768518518518516,0.307785739181339,0,0.8741937628831704,0.8169602164212793,0.7615653105250363,0.12766806303610612,0.2075417907359972,0,0.8805711813067936,0.825355051096137,0.7806469733728568,0.1219169190826482,0.20725633218252934,0.9681522735761636,0.18947591302743866,0.2077791930306328
